x,y,size,angle,response,octave,class_id,descriptor
417,370,70.0,56.14412307739258,101.0,0,-1,0100011100001000001000000110001010001010110001111101010000011000111100110111000111000010110011000010111000000000111110000100001001101100011011101110011011100100000100010010101001000010100101011101101100000111101000001010010001000001011110010101011011110010
502,269,70.0,146.11917114257812,101.0,0,-1,0100100011111011110010010001010011110010100001010100110000000000100100110100000010000010111111100100110010010001111010110000010000001000011011010110011001100100000011111000111010000100111010011110001000000101111001111000000010010111010011110100011101101101
473,484,70.0,6.700145721435547,101.0,0,-1,0100000010111011000001011011101000111000011001000001110010001000111000101010000001010000111010010000110000011001111110111001010000100010111001011100100001000000001001110100111000010110001011000001010001000010001000011001110110100011010010100100011101000111
362,476,70.0,11.387968063354492,101.0,0,-1,0100111111111011110101011001111010111101011010010000110101101011000011001110100101111011110111000100110001100100110110001010000110010110111011011101100101110110010000111101101001001100111010001101100000111010000010100110100100100011110010101010010100100101
456,462,70.0,89.41966247558594,101.0,0,-1,1001000000000011001000010010100011011011101110101011010010000001011010010011001010001100010100101101001100101010000101100111010110101000010010000011000010010001011001100001011001111011001000000011101111111101010110010001110010011010010001111111100100000100
263,462,70.0,176.6638946533203,101.0,0,-1,0100110011100000110111000100010011100110100100110000001101100111100111110000001010110011001111100111110011000101101000010101011001010111011100000110011001110011110000001010001110101100111110001101101010010001001010111010000101000011111100011011001000010101
310,304,70.0,218.24017333984375,101.0,0,-1,0001110011110100000011100010001111110000101001010000110000110111001110010001001100001010011101110100101001010100001110101100111001100010010110000110100111110000010001110001101111111100101101011001010011000111000000110100010111010110011010110101011011000010
476,152,70.0,351.2370300292969,101.0,0,-1,1001000000111111110001010010110001011011011010000011111011011001110010001110101000010100101000100000000000111100101101011101011110101000000001001011010110010001000000110110101001101001000010111010001010000010111111010111000011111000010100100111100101011100
440,244,70.0,69.37738037109375,101.0,0,-1,0011000101000110100010100101110001000000001100000000010111001101101011001110001010100111111111100111000110110001001100110001011001000000010010010111001110001000101000011010011111010101000001110001100010100000001110010001110011011000010100110100000001010010
132,348,70.0,100.01205444335938,101.0,0,-1,0000110010111001010101010000111011111111010110010000110001101011010001110100010101111011111111000101110001101100101100000000001110010110111011011001110001111111010000100111111001001010100010011101110000110000000010101000000000100011110110100010010100100001
470,333,70.0,262.27252197265625,101.0,0,-1,1000000000100110100101111110110000001011011000010111011110111100110001111010111001101100011100111011000100110000010100111100011111000010100110000001010000011110011000001010010101111011010001100001111000111001001110000110010100111000011100101110010100111010
338,428,70.0,174.11505126953125,101.0,0,-1,0100010010111011010100111001101000110101001111100001011101000001110000001000110101010010110000000001111001111110101100100111111111100100111010000001110100011010000011101000110011101100111000010011000100001010010010000100010011110010111111101011000000100010
221,249,70.0,283.06268310546875,101.0,0,-1,1000001000000011101000111010000011010111000100011100010010000000111010110011001101100101011000011000000100101110010111101001001110011100100001011010010110000010001001100011001001010001000001010111111100100100011110011101110100101000111111110110110101011001
