x,y,size,angle,response,octave,class_id
731,1752,37.20000076293945,220.22799682617188,55.0,1,-1
1214,3118,37.20000076293945,88.28692626953125,55.0,1,-1
697,1885,37.20000076293945,37.687191009521484,56.0,1,-1
926,2113,37.20000076293945,159.70359802246094,56.0,1,-1
800,1841,37.20000076293945,299.7188720703125,55.0,1,-1
830,1847,37.20000076293945,270.8262939453125,56.0,1,-1
834,2406,37.20000076293945,99.29548645019531,56.0,1,-1
1121,2843,37.20000076293945,241.033935546875,56.0,1,-1
1145,2778,37.20000076293945,124.21755981445312,54.0,1,-1
845,2430,37.20000076293945,213.3143768310547,54.0,1,-1
1040,1945,37.20000076293945,341.8557434082031,54.0,1,-1
788,1838,37.20000076293945,292.38311767578125,54.0,1,-1
653,1852,37.20000076293945,258.9923095703125,54.0,1,-1
1021,2498,37.20000076293945,6.3139238357543945,54.0,1,-1
1254,1596,37.20000076293945,67.10887908935547,54.0,1,-1
972,1562,37.20000076293945,343.20074462890625,54.0,1,-1
1402,1633,37.20000076293945,209.26397705078125,54.0,1,-1
797,1915,37.20000076293945,83.70454406738281,54.0,1,-1
641,1888,37.20000076293945,166.52928161621094,54.0,1,-1
1074,1675,37.20000076293945,234.27294921875,54.0,1,-1
968,1481,37.20000076293945,10.737890243530273,54.0,1,-1
1278,3074,37.20000076293945,100.52481842041016,53.0,1,-1
2124,1427,37.20000076293945,63.09532165527344,53.0,1,-1
809,1933,37.20000076293945,17.94561195373535,53.0,1,-1
1478,1595,37.20000076293945,39.1294059753418,53.0,1,-1
1004,1495,37.20000076293945,214.61318969726562,53.0,1,-1
982,1517,37.20000076293945,234.5250701904297,53.0,1,-1
1105,2466,37.20000076293945,283.4498291015625,53.0,1,-1
2444,1403,37.20000076293945,323.6121520996094,53.0,1,-1
1088,3174,37.20000076293945,56.95746612548828,53.0,1,-1
943,1420,44.6400032043457,56.33030319213867,123.0,2,-1
1073,1776,44.6400032043457,210.59706115722656,104.0,2,-1
1070,1699,44.6400032043457,181.69895935058594,100.0,2,-1
2124,1428,44.6400032043457,60.83049392700195,84.0,2,-1
1185,1544,44.6400032043457,279.9033203125,100.0,2,-1
884,1938,44.6400032043457,110.2618408203125,85.0,2,-1
1067,1757,44.6400032043457,73.01582336425781,123.0,2,-1
1020,2028,44.6400032043457,10.883891105651855,100.0,2,-1
1519,1344,44.6400032043457,214.0150604248047,107.0,2,-1
888,1469,44.6400032043457,199.16294860839844,87.0,2,-1
742,1787,44.6400032043457,220.10203552246094,100.0,2,-1
805,1892,44.6400032043457,58.54937744140625,124.0,2,-1
2036,1427,44.6400032043457,122.5479736328125,84.0,2,-1
1158,2814,44.6400032043457,134.92239379882812,81.0,2,-1
2033,1416,44.6400032043457,123.23492431640625,108.0,2,-1
645,1837,44.6400032043457,97.77176666259766,86.0,2,-1
1380,1390,44.6400032043457,251.5146484375,91.0,2,-1
910,1427,44.6400032043457,144.8037109375,85.0,2,-1
1176,1941,44.6400032043457,69.06822967529297,101.0,2,-1
1104,1796,44.6400032043457,320.41961669921875,110.0,2,-1
661,1836,44.6400032043457,76.83052825927734,131.0,2,-1
