x,y,size,angle,response,octave,class_id,descriptor
707.0,639.0,50.0,245.675537109375,0.0007056136382743716,0,-1,0111111000010101100011000001010011111000100100010010000001000010110110101101011110001100010011100101001101100011101011100000000111010101101110010000011001000011001101001010110011100101001111001001101100001111100100010111101010010111100011100000111011010111
390.0,630.0,50.0,83.85718536376953,0.0008550945203751326,0,-1,1110111001010111111011110000010111111000011110111010011100111110110100111111111110111000011000110111001101101111011100101100001001100110100010010000001001000101100110101110111100001001000110000011100100000001100010010110011000000111011001011000001011000010
345.0,591.0,50.0,80.74778747558594,0.0008861030219122767,0,-1,0110011110111101101101010001110010111010000011100010000101101100010110000101000000100000100011100101101001100010111001100100001100001000100100110000001011111011000001010010111111001011001110111011101100001011000110010101111111110010100111100010101011000001
1008.0,539.0,50.0,86.49491119384766,0.0008503313874825835,0,-1,1110111000001010010000111001100110010010000110001100011010011100000100111100000001111100010010100011000111100010100111010010000100101011001110100000000010101110001001011010111011001010001011011001101100110111011100111100111101111111111111110111000010001001
379.0,631.0,50.0,117.84859466552734,0.0007705195457674563,0,-1,1011111101110111101011110010000011001110101100011110011100111011100000110011011010101110000101011111001100100101001000000101100010110110000001011000111010000100101110011111011110101001010001000001010011001011100000001010001000000010111001000000011000000111
811.0,481.0,50.0,50.64200973510742,0.0007565194391645491,0,-1,0011011110111000101001010000010001001110000101000010001101010000110100100100001010001001000001010011001000110000100111100000100100010100001110000000011001111100011100000110010111011000001101111001010101000011110110010111101101010110110011100000110011001111
656.0,903.0,50.0,335.2969665527344,0.0010975198820233345,0,-1,0000011011010101011101011000010001111010000111110000010100101100001010001000010010110010000111101001001111100011011000011101011101001000100100011000111010101101001111110010111111001110100111011101101110101111001000010010111011100110001011010010100000000001
376.0,634.0,50.0,131.85272216796875,0.0019660252146422863,0,-1,0000110101110111100011010011000011001110101100011010001101011010101000100110011110000110001101101110001011111101111011100001000111010100011011010101111011001001001100011110010111100001100100100100110001000110001100110010001011000010111001111100011001100011
660.0,891.0,50.0,323.45062255859375,0.0026599520351737738,0,-1,0110111010010011100111010011010001111010000111100010010001001110010110001101001110110010000011100111001110000010110001000100010110011001101110000000011100101111001101110010111011100001001111011010101000000101101110010111011110010111100001101000101011011001
388.0,459.0,50.0,286.5481262207031,0.0008412266615778208,0,-1,1110111110110100111010010001010100111101010111111010000111000010100100000101011100100100011010010001101011011000100011100011100101000000101111000000010001110110010000111010011111110010101110111001011100011100100111000001001000100011001011110000001111011001
460.0,849.0,50.0,259.0235900878906,0.0006516724242828786,0,-1,0110110101010010000001000000010101111000100000100010010000000111000011110101001110111100111011100101001111101010000111001000011011001010111100001000111010001111101001100010110011010110011110101001000010001001100100010111011000010111001000001000000011000011
464.0,849.0,50.0,260.6833190917969,0.0009097183938138187,0,-1,0011110101010111000001100000010011111000111000100010010101001000010010111101010110011001100011101101001010101001011111001101010011000110111101011000111011001111101101001010111101010110011100100001010010001011101100010111011000010111101011001100000010000011
766.0,487.0,50.0,325.01837158203125,0.0007647866732440889,0,-1,0111111100010010100011000000010100111000000011000010000000000110010110010101000110011100111011100101001000100000100111100000011110000011111110000000011001110011101001011010110011010011101110001001000010000001110100010101001000010111100001100000101011011011
469.0,849.0,50.0,271.0342102050781,0.0007120298105292022,0,-1,0011101101010111100101100000010011111100101110100010000100111010100011111010011110011001100000001111000001101001011101101101100111010100011001011000110010001001001101100110111111011111010101100101110111001011100000010111111000000110011001011000010000000000
725.0,629.0,50.0,214.40260314941406,0.0007191112963482738,0,-1,0110011110010110100001010001010110111000000001000010010001000100000100010101011010010100101011100101001010100011100111100001010101010101111101011000011011011111101001011010111011000001101110011001001100000111100110010101011000010111100001100000101011010001
610.0,870.0,50.0,6.186052322387695,0.0006790325860492885,0,-1,0100111101110000101101100010011101100101111110001001100001011011101010110111100110001111111001010100110000011110000010111110100011010101011011000110111011000001111110100101100000110111101100011100000001010001110001100011101001010001001010010111011111111111
603.0,371.0,50.0,291.54541015625,0.0006606578826904297,0,-1,0001111010011010010100010011101001000111101100101001111111111010001100101100000011010010010110101111010111000100100101001011101110011100001011100111101110111111001110101100001001100011100000010000001100110000011001000010011000110110101101010011110010011110
794.0,516.0,50.0,318.842041015625,0.0009571634000167251,0,-1,0111111100011010100001010000011110111110100000010010000001010010000101110100000010011100011001000101000000100000100011101000111001010110011111000000011011011001101001001010111011000110101110001001000100000001110100010111001010110011110001100000111011011010
476.0,564.0,50.0,136.79483032226562,0.0009196180617436767,0,-1,0001011010010101000000010001111110001110100000010110011001011100100100001110010001110001001101100010000111100001111001000111100110011100101001111001111110111110001101000101111001001000001111111001001100100111000111110001111110110110100111000011111011000010
1038.0,736.0,50.0,115.72686767578125,0.0007840986945666373,0,-1,0110111110010101111001000000011011110010000011011011010111001100000110001100010111110100010110101011001110100011011001011111000111001001101111010000111010111001101111110010111111000010101111001001001010110011100000110011101101110011101011100110100011000010
605.0,381.0,50.0,266.94049072265625,0.0006845565512776375,0,-1,0101011010011000111111010001111000001110001001010001010011010001000100010110000001111110010111000011011110000100100000011010111010001001001101001101011110111000101110100001001010010000100000011000001110110001010100000000001011110011100101100111101011011010
224.0,469.0,50.0,326.5543212890625,0.0007822051993571222,0,-1,1111110101010000110001011001000010101000101100011000010000000010100110110001010010111010011011100111101000100110001001100101111000001010001110110000001010000101101111110010011011000100111010101110011111011001111010010110000010000011111001111001100010101100
657.0,797.0,50.0,19.6915283203125,0.004692441318184137,0,-1,0111111110010101101101010001010001111100100100110010000100010100100100000010010010111100110011100111001100100011101001100000110111011101111111010000011010011001101101110010011110000101001110111001010100001011100100010111001111110011100001100000101011010000
603.0,373.0,50.0,285.6159973144531,0.0009395837550982833,0,-1,0001011110011010010100110011101001001110001101011001110111011010001100001111010011010110010110101111010011000100110101011011101110011100001011101111101110111111001110000000101010000011100000010010001100110000010001010010111000110011100101010011110010011010
683.0,892.0,50.0,250.87905883789062,0.0013148159487172961,0,-1,0011110111011010011001011010001000111111110110111001110010010110010101001101101111011100101100101100010110000000000101001001100000000010001100001010011101101101001000110110010011101000110000101100101011110100011101010110001000101110111001011000010000001110
610.0,845.0,50.0,358.3371887207031,0.0007603642297908664,0,-1,0101111101111000110001100010011100000101000111011001100011000011001110110001101110001111011111010100110000011100000011010010101011000101010101001010011011000000111010101101100010110111111000010100001011111100110101100011101001010001001110111110010111111111
716.0,888.0,50.0,191.86766052246094,0.0035858480259776115,0,-1,0111111101010010100011010011010100111000110110000010011001100011100100101000101110011100100010100111011000001011110111100001000111000001111101010000011001000011011001010110011011110001001110001001000100000101100100010110011000010111101001111000011011010011
383.0,590.0,50.0,23.14800453186035,0.0006652169395238161,0,-1,0000000011000010001100001000101011111111001001100001110101111110000010001001001000011001001101101101001011100010001101110101101110000100110101101100111010011100000101111010111101011001010110110100100110001001011011000010111110100000101111011001101000101010
337.0,888.0,50.0,0.4901658594608307,0.0012980453902855515,0,-1,1110110000010001100000100000010100010001110010001100000100100100001100010001110110110110111100100100101000000110110100100100010011111011101000011100001011000011100010100010111101001110000011001001000100000001000001101100010100010101010001000000100111111011
439.0,851.0,50.0,274.16180419921875,0.0013092558365315199,0,-1,0111111000010100101001010001010110101110100110010010011000010010100101111011011110011100011011100001000100100001101011100101100010011111001100010000011011101001001111100011111111011001110111001001101100001011100000010100101101011011110001111010011011010100
609.0,351.0,50.0,186.28060913085938,0.000701549113728106,0,-1,0101100101111001100011001010010110101101110000010010100001000011001111110111101110001110011111010100010010111000001011101001000001010100011001001011010011000011011000001101010000110101110000110000010001001001110100010010001000011011101000111001011011111111
444.0,851.0,50.0,270.54339599609375,0.0009047199273481965,0,-1,0111111100010010100011000010000101111011110110100010000001110100000111000000000110011110110011000111001110100000100111100101110110011010001100001000011011101111001001110010011111010001011010101001101010001001110100010011111000010111110011001000010011011010
362.0,719.0,50.0,20.342361450195312,0.0015652471920475364,0,-1,0100000101010001111101110010011101000001111110011110001001000011101001000011110110010110110101010100001001101111000110101100000010110001011000011101111001000100010010100110111101110110000101000100001001001110100001001010101110010010011011010000011011110111
660.0,886.0,50.0,334.52978515625,0.002069668611511588,0,-1,0100111100010011100011110011010101111010000111101010110000000111010110111000011110011110010011100011001100110011110111100001011010000001101110000000011000100111101001010010001010100011001111111010101010000001100110011111011110010111100011101000101011011011
1054.0,803.0,50.0,283.90997314453125,0.0007121439557522535,0,-1,0000111110011111100011010010010011111010100110110010010001000110001100001110011011011100101111100111001111100011111001001011010111010000111101010000111010101011001001011010011011100001000100111000000100000111110100010011111000110010100011010000101011010000
256.0,434.0,50.0,226.9730224609375,0.0009357062517665327,0,-1,0000001100010101000000100000100110010010000111001001011011001111000110010100000110010101010110110011001100111001111110110011010010000001101010110000011011110110001101110010100111100110111111010000100000010111001010001111111111010110000110110010101000010001
308.0,591.0,50.0,111.315673828125,0.0012945175403729081,0,-1,0100001011011000000111001001011100111010010011110000010000100110000101001001001010011010110111100001001111100011011101001101101110001010000100101110111110111111000011010010111011000111000010001010101110001001100111010110111111110111111101011000100001010000
713.0,834.0,50.0,181.29135131835938,0.0031121056526899338,0,-1,1111011100111010101001100010010001111100100100000110000000010011110101110000000110001101010011010010001000101000100110100000110010110110011001000000011001000101101101100110101010000101011110001001100001001001110100111111001011010011110001000000010011011111
685.0,851.0,50.0,277.93109130859375,0.004395673051476479,0,-1,1110001111010111110100100000001101111100100010000010000000010111011111010001011110100100010100100111101001100111011101100100101011000010010011010100101000010011101100010110011011011110001111100101100101000111101110000010010010110011111001010000101000000100
335.0,886.0,50.0,7.4934773445129395,0.0011173684615641832,0,-1,1110011100010010001000100010010110000000010111101110001100101100111110010001110000111000110100110100100000100111101100100100011001101011100110010100000000010000000010000010111101000000000110001011100100010111010011011100011100000101010101000010100110110000
425.0,852.0,50.0,256.40240478515625,0.0009291178430430591,0,-1,0111011101011011100001000001010001111001001101110010000000000011000110110100011111111100010001110111001010101010000011101100001011010110111111010000110011010001101101001010011111010111001100100001001011100001100100010111001011010011011011000000101011001011
341.0,595.0,50.0,73.02088928222656,0.000971619097981602,0,-1,0111011010011111101011000001011111111010000011000010000100100100010110000101010010010100101001100111001001100011111011100000010101000011101110010100001010110001000101010010111011001010001111001001101100000011100100010101011000100111100001000000101011000001
193.0,867.0,50.0,344.2532653808594,0.0008814361062832177,0,-1,0111011000010111100001010000010001000000000111010100000001000010110101111000011010010100010010100011001100100011111101110110001011000101101111010100011001001011001101100010011111101010001111001101111100000011101110111111111101010111110011100100001011110010
659.0,800.0,50.0,22.185945510864258,0.001649766694754362,0,-1,0111111110010001101001010001010000111000100000110010000001110100100100000000000110111100010011100101001110100011111001100000100111001101101101010001011010010001001001110010111010110101001110111000011100000001110110010111101101110011100000100000101011010010
370.0,595.0,50.0,128.72242736816406,0.0011085631558671594,0,-1,0010010101011110101111010001110111111010000011110001010100101100000100001101011010111100111111101110001110110011011001111011011101011010111000111000101010111101001001100010011011001010100110011000001110100001010100110111111011000011100101100010101011000000
887.0,768.0,50.0,291.4427490234375,0.0006560965557582676,0,-1,1101011110111101100011010010001101101110100100010010010001000110010111000010011010110111011101100011110010100010101011100001101100110100011110100110010000100110001100011110011011100100001001101110101001001100001110000011001010111010110001000000111001011100
301.0,595.0,50.0,101.650390625,0.0008305049268528819,0,-1,0010011011010010101001000000101000111010000101100001010100101110000101001001000001111000010011100001001111110011110101011011011100001010101100101000001111111100000001110010011111011110001010111101111110100001011111000111010011100111110101101010100000001000
196.0,876.0,50.0,11.893012046813965,0.0007189147872850299,0,-1,1001011101111100110101100001010011010110000101011000010101011001000100010000010010001111010001111011001100111101001011010010111100000001001111001100011011011100111100110110010111010001101100011001100111000001000111100111101111110011111011100110100011010111
783.0,502.0,50.0,318.13177490234375,0.0015879287384450436,0,-1,0111111100111010101011000010010010111000100100010010000000010010110110110001001110001101111011010101001000111010101011101000000000010100111101001000011001000001011001011110110010010001011110001001110001000001110110010111001000010011100000101000011011011011
696.0,852.0,50.0,329.902587890625,0.0029790757689625025,0,-1,1101111011010111110001110011011011101010100110011010010001010110000110010111010110111110001011101001001110100011000001001000110010000000001110010001111010101101001110110011111011100010101010100000001011110010100000010011001001010010101001000000111011000100
801.0,518.0,50.0,312.02392578125,0.0016219536773860455,0,-1,0101110100010010101001010010010001101010000110001010010001011010000100100101001010011110111011100101001010110010101011100001100110000000011111000000011010001001001001001010111011100011101100011000000110010001110100010111001001110011110001100000011011011010
180.0,883.0,50.0,124.06863403320312,0.0027095028199255466,0,-1,0100001110010101100100000011011011101100101100110010001001100110011011001000111110111110110101101101101110100001111001000101100111010111111110010001110011110001001111011010110111100001100111001100101000000010101010010011001110100111110000000000001100110010
676.0,595.0,50.0,24.109533309936523,0.001124618574976921,0,-1,1110101011010001000010010010011100101110001110000000010000010010100100100000010010110100000010100011010000000011011111101000100010100111000101011100011001011111101000010010110011110001001011101010010010000111101101010011010000010011111001011010101011011010
380.0,623.0,50.0,123.08537292480469,0.0009973340202122927,0,-1,1110001011000111000101000010011011111010000111101000100000010110010101001101011000101110011100101101001111000111001101000100101111000010010110001000011001111100000101101110011111010001000111000111001010110001010001000111011000100111111001000000101011010100
191.0,853.0,50.0,311.6529846191406,0.0008466231520287693,0,-1,0101011101010101110101110011010001100000111100110010011001100010100110111011110110110010000101101101100100100111011001000101100111010101010001001101111010001111101001110011111111100001010110100000101000111100101110010011011110110110110001000000111000010010
